;VIDEO;ANIMAL;BODY-PART;SHAPE;ENTRY FRAMES;EXIT FRAMES
6;D1_C9A2_cropped;Animal_1;Nose;H13;12202;12227
7;D1_C9A2_cropped;Animal_1;Nose;H13;13420;13474
8;D1_C9A2_cropped;Animal_1;Nose;H13;16014;16041
9;D1_C9A2_cropped;Animal_1;Nose;H13;17980;18001
0;D1_C9A2_cropped;Animal_1;Nose;H3;2576;2649
1;D1_C9A2_cropped;Animal_1;Nose;H3;5714;5772
2;D1_C9A2_cropped;Animal_1;Nose;H3;8364;8412
3;D1_C9A2_cropped;Animal_1;Nose;H3;14732;14781
4;D1_C9A2_cropped;Animal_1;Nose;H3;14784;14785
5;D1_C9A2_cropped;Animal_1;Nose;H3;17127;17201
0;D1_C9A2_cropped;Animal_1;Nose;H10;7253;7321
1;D1_C9A2_cropped;Animal_1;Nose;H10;10227;10254
2;D1_C9A2_cropped;Animal_1;Nose;H10;16349;16368
0;D1_C9A2_cropped;Animal_1;Nose;H8;5000;5062
1;D1_C9A2_cropped;Animal_1;Nose;H8;7623;7675
2;D1_C9A2_cropped;Animal_1;Nose;H8;10524;10575
3;D1_C9A2_cropped;Animal_1;Nose;H8;14231;14296
4;D1_C9A2_cropped;Animal_1;Nose;H8;16685;16738
0;D1_C9A2_cropped;Animal_1;Nose;H9;7520;7589
1;D1_C9A2_cropped;Animal_1;Nose;H9;10307;10369
2;D1_C9A2_cropped;Animal_1;Nose;H9;14035;14082
3;D1_C9A2_cropped;Animal_1;Nose;H9;16531;16557
0;D1_C9A2_cropped;Animal_1;Nose;H0;15067;15198
1;D1_C9A2_cropped;Animal_1;Nose;H0;17452;17518
0;D1_C9A2_cropped;Animal_1;Nose;H17;9028;9070
1;D1_C9A2_cropped;Animal_1;Nose;H17;11815;11844
2;D1_C9A2_cropped;Animal_1;Nose;H17;11857;11858
3;D1_C9A2_cropped;Animal_1;Nose;H17;12966;13016
4;D1_C9A2_cropped;Animal_1;Nose;H17;13032;13060
5;D1_C9A2_cropped;Animal_1;Nose;H17;17707;17750
0;D1_C9A2_cropped;Animal_1;Nose;H7;105;109
1;D1_C9A2_cropped;Animal_1;Nose;H7;122;218
2;D1_C9A2_cropped;Animal_1;Nose;H7;221;243
3;D1_C9A2_cropped;Animal_1;Nose;H7;553;810
4;D1_C9A2_cropped;Animal_1;Nose;H7;5263;5323
5;D1_C9A2_cropped;Animal_1;Nose;H7;7760;7820
6;D1_C9A2_cropped;Animal_1;Nose;H7;10613;10660
7;D1_C9A2_cropped;Animal_1;Nose;H7;16822;16886
0;D1_C9A2_cropped;Animal_1;Nose;H16;9219;9237
1;D1_C9A2_cropped;Animal_1;Nose;H16;11970;11983
2;D1_C9A2_cropped;Animal_1;Nose;H16;15714;15751
3;D1_C9A2_cropped;Animal_1;Nose;H16;17784;17807
0;D1_C9A2_cropped;Animal_1;Nose;H1;3197;3280
1;D1_C9A2_cropped;Animal_1;Nose;H1;8649;8711
2;D1_C9A2_cropped;Animal_1;Nose;H1;11335;11375
3;D1_C9A2_cropped;Animal_1;Nose;H1;14904;14945
4;D1_C9A2_cropped;Animal_1;Nose;H1;17337;17387
0;D1_C9A3_cropped;Animal_1;Nose;H16;1121;1122
1;D1_C9A3_cropped;Animal_1;Nose;H16;1124;1158
0;D1_C9A3_cropped;Animal_1;Nose;H18;1020;1043
1;D1_C9A3_cropped;Animal_1;Nose;H18;2321;2352
0;D1_C9A3_cropped;Animal_1;Nose;H0;519;787
1;D1_C9A3_cropped;Animal_1;Nose;H0;2188;2253
2;D1_C9A3_cropped;Animal_1;Nose;H0;2594;2621
3;D1_C9A3_cropped;Animal_1;Nose;H0;2648;2721
4;D1_C9A3_cropped;Animal_1;Nose;H0;3984;4573
5;D1_C9A3_cropped;Animal_1;Nose;H0;4666;4826
6;D1_C9A3_cropped;Animal_1;Nose;H0;4828;4914
7;D1_C9A3_cropped;Animal_1;Nose;H0;5440;5492
8;D1_C9A3_cropped;Animal_1;Nose;H0;5511;5726
9;D1_C9A3_cropped;Animal_1;Nose;H0;5749;5749
10;D1_C9A3_cropped;Animal_1;Nose;H0;5751;5879
11;D1_C9A3_cropped;Animal_1;Nose;H0;5885;5896
12;D1_C9A3_cropped;Animal_1;Nose;H0;5899;5900
0;D1_C9A3_cropped;Animal_1;Nose;H3;2062;2080
1;D1_C9A3_cropped;Animal_1;Nose;H3;3518;3549
2;D1_C9A3_cropped;Animal_1;Nose;H3;3551;3551
3;D1_C9A3_cropped;Animal_1;Nose;H3;5286;5310
0;D1_C9A3_cropped;Animal_1;Nose;H15;1207;1265
0;D1_C9A3_cropped;Animal_1;Nose;H2;3714;3793
0;D1_C9A3_cropped;Animal_1;Nose;H19;836;857
1;D1_C9A3_cropped;Animal_1;Nose;H19;860;871
2;D1_C9A3_cropped;Animal_1;Nose;H19;2521;2530
3;D1_C9A3_cropped;Animal_1;Nose;H19;2557;2571
0;D1_C9A3_cropped;Animal_1;Nose;H11;1471;1505
1;D1_C9A3_cropped;Animal_1;Nose;H11;1517;1540
2;D1_C9A3_cropped;Animal_1;Nose;H11;1608;1611
0;D1_C9A3_cropped;Animal_1;Nose;H1;3815;3963
1;D1_C9A3_cropped;Animal_1;Nose;H1;5358;5411
0;D1_C9A3_cropped;Animal_1;Nose;H17;1070;1087
0;D1_C9A3_cropped;Animal_1;Nose;H14;1294;1313
0;D1_C9A3_cropped;Animal_1;Nose;H5;1925;1948
0;D1_C9A3_cropped;Animal_1;Nose;H12;1373;1390
1;D1_C9A3_cropped;Animal_1;Nose;H12;1436;1453
2;D1_C9A3_cropped;Animal_1;Nose;H12;3194;3212
0;D1_C9A3_cropped;Animal_1;Nose;H10;1616;1641
0;D1_C9A3_cropped;Animal_1;Nose;H7;1765;1765
1;D1_C9A3_cropped;Animal_1;Nose;H7;1767;1797
0;D1_C9A3_cropped;Animal_1;Nose;H6;1818;1831
1;D1_C9A3_cropped;Animal_1;Nose;H6;1884;1907
0;D1_C9A3_cropped;Animal_1;Nose;H4;2022;2043
1;D1_C9A3_cropped;Animal_1;Nose;H4;5147;5203
0;D1_C9A3_cropped;Animal_1;Nose;H13;1341;1356
0;D1_C9A3_cropped;Animal_1;Nose;H8;1719;1752
0;D2_C3A1_cropped;Animal_1;Nose;H8;2971;2973
1;D2_C3A1_cropped;Animal_1;Nose;H8;3070;3142
2;D2_C3A1_cropped;Animal_1;Nose;H8;3177;3325
3;D2_C3A1_cropped;Animal_1;Nose;H8;3352;3746
4;D2_C3A1_cropped;Animal_1;Nose;H8;3757;3757
5;D2_C3A1_cropped;Animal_1;Nose;H8;3776;3793
6;D2_C3A1_cropped;Animal_1;Nose;H8;3816;3824
7;D2_C3A1_cropped;Animal_1;Nose;H8;3837;3852
8;D2_C3A1_cropped;Animal_1;Nose;H8;3854;3854
9;D2_C3A1_cropped;Animal_1;Nose;H8;3856;6183
10;D2_C3A1_cropped;Animal_1;Nose;H8;6245;6912
11;D2_C3A1_cropped;Animal_1;Nose;H8;6927;6936
12;D2_C3A1_cropped;Animal_1;Nose;H8;6977;7020
13;D2_C3A1_cropped;Animal_1;Nose;H8;7086;7137
14;D2_C3A1_cropped;Animal_1;Nose;H8;7624;7789
15;D2_C3A1_cropped;Animal_1;Nose;H8;7880;7908
16;D2_C3A1_cropped;Animal_1;Nose;H8;7933;7938
17;D2_C3A1_cropped;Animal_1;Nose;H8;7940;7943
18;D2_C3A1_cropped;Animal_1;Nose;H8;7946;7946
19;D2_C3A1_cropped;Animal_1;Nose;H8;8160;8160
20;D2_C3A1_cropped;Animal_1;Nose;H8;8162;8162
21;D2_C3A1_cropped;Animal_1;Nose;H8;8165;8165
22;D2_C3A1_cropped;Animal_1;Nose;H8;8167;8173
23;D2_C3A1_cropped;Animal_1;Nose;H8;8175;8198
24;D2_C3A1_cropped;Animal_1;Nose;H8;8201;8243
25;D2_C3A1_cropped;Animal_1;Nose;H8;8331;8359
26;D2_C3A1_cropped;Animal_1;Nose;H8;8364;8366
27;D2_C3A1_cropped;Animal_1;Nose;H8;8369;8385
28;D2_C3A1_cropped;Animal_1;Nose;H8;8494;8660
29;D2_C3A1_cropped;Animal_1;Nose;H8;8687;9527
30;D2_C3A1_cropped;Animal_1;Nose;H8;9564;9569
31;D2_C3A1_cropped;Animal_1;Nose;H8;9571;9571
32;D2_C3A1_cropped;Animal_1;Nose;H8;9635;9652
33;D2_C3A1_cropped;Animal_1;Nose;H8;9667;10873
34;D2_C3A1_cropped;Animal_1;Nose;H8;10904;11008
35;D2_C3A1_cropped;Animal_1;Nose;H8;11229;11814
36;D2_C3A1_cropped;Animal_1;Nose;H8;12098;12179
37;D2_C3A1_cropped;Animal_1;Nose;H8;12182;12204
38;D2_C3A1_cropped;Animal_1;Nose;H8;12210;12210
39;D2_C3A1_cropped;Animal_1;Nose;H8;12437;12548
40;D2_C3A1_cropped;Animal_1;Nose;H8;12754;12870
41;D2_C3A1_cropped;Animal_1;Nose;H8;13104;13790
42;D2_C3A1_cropped;Animal_1;Nose;H8;13869;14455
43;D2_C3A1_cropped;Animal_1;Nose;H8;14532;15080
44;D2_C3A1_cropped;Animal_1;Nose;H8;15153;15154
45;D2_C3A1_cropped;Animal_1;Nose;H8;15157;15237
46;D2_C3A1_cropped;Animal_1;Nose;H8;15242;15244
47;D2_C3A1_cropped;Animal_1;Nose;H8;15250;15533
48;D2_C3A1_cropped;Animal_1;Nose;H8;15634;15665
49;D2_C3A1_cropped;Animal_1;Nose;H8;15698;15700
50;D2_C3A1_cropped;Animal_1;Nose;H8;15702;15713
51;D2_C3A1_cropped;Animal_1;Nose;H8;15718;15728
52;D2_C3A1_cropped;Animal_1;Nose;H8;15732;15749
53;D2_C3A1_cropped;Animal_1;Nose;H8;15753;15766
54;D2_C3A1_cropped;Animal_1;Nose;H8;15770;15780
55;D2_C3A1_cropped;Animal_1;Nose;H8;15782;15783
56;D2_C3A1_cropped;Animal_1;Nose;H8;15793;15980
57;D2_C3A1_cropped;Animal_1;Nose;H8;15984;15985
58;D2_C3A1_cropped;Animal_1;Nose;H8;15995;16230
59;D2_C3A1_cropped;Animal_1;Nose;H8;16440;16524
60;D2_C3A1_cropped;Animal_1;Nose;H8;16531;16933
61;D2_C3A1_cropped;Animal_1;Nose;H8;16982;17385
62;D2_C3A1_cropped;Animal_1;Nose;H8;17388;18001
0;D2_C3A2_cropped;Animal_1;Nose;H12;10669;10725
1;D2_C3A2_cropped;Animal_1;Nose;H12;11590;11622
2;D2_C3A2_cropped;Animal_1;Nose;H12;11637;11791
0;D2_C3A2_cropped;Animal_1;Nose;H15;9703;9739
1;D2_C3A2_cropped;Animal_1;Nose;H15;11996;12044
0;D2_C3A2_cropped;Animal_1;Nose;H18;12410;12484
1;D2_C3A2_cropped;Animal_1;Nose;H18;12515;12563
2;D2_C3A2_cropped;Animal_1;Nose;H18;12617;12703
3;D2_C3A2_cropped;Animal_1;Nose;H18;13106;13139
0;D2_C3A2_cropped;Animal_1;Nose;H0;2467;2775
1;D2_C3A2_cropped;Animal_1;Nose;H0;2915;3791
2;D2_C3A2_cropped;Animal_1;Nose;H0;3851;4191
3;D2_C3A2_cropped;Animal_1;Nose;H0;4193;4194
4;D2_C3A2_cropped;Animal_1;Nose;H0;4199;4620
5;D2_C3A2_cropped;Animal_1;Nose;H0;7865;8259
6;D2_C3A2_cropped;Animal_1;Nose;H0;14078;14523
7;D2_C3A2_cropped;Animal_1;Nose;H0;14572;14793
8;D2_C3A2_cropped;Animal_1;Nose;H0;14920;15071
9;D2_C3A2_cropped;Animal_1;Nose;H0;15117;15119
10;D2_C3A2_cropped;Animal_1;Nose;H0;15190;15424
11;D2_C3A2_cropped;Animal_1;Nose;H0;15515;15666
12;D2_C3A2_cropped;Animal_1;Nose;H0;15735;16170
13;D2_C3A2_cropped;Animal_1;Nose;H0;16176;16176
14;D2_C3A2_cropped;Animal_1;Nose;H0;16190;16288
15;D2_C3A2_cropped;Animal_1;Nose;H0;16321;16771
16;D2_C3A2_cropped;Animal_1;Nose;H0;16832;16924
17;D2_C3A2_cropped;Animal_1;Nose;H0;16973;17043
18;D2_C3A2_cropped;Animal_1;Nose;H0;17075;17080
19;D2_C3A2_cropped;Animal_1;Nose;H0;17141;17209
20;D2_C3A2_cropped;Animal_1;Nose;H0;17218;17349
0;D2_C3A2_cropped;Animal_1;Nose;H14;9889;10036
0;D2_C3A2_cropped;Animal_1;Nose;H4;5324;5377
1;D2_C3A2_cropped;Animal_1;Nose;H4;5379;5380
2;D2_C3A2_cropped;Animal_1;Nose;H4;5385;5386
3;D2_C3A2_cropped;Animal_1;Nose;H4;5389;5389
4;D2_C3A2_cropped;Animal_1;Nose;H4;5408;5448
0;D2_C3A2_cropped;Animal_1;Nose;H17;12289;12343
0;D2_C3A2_cropped;Animal_1;Nose;H13;10067;10096
1;D2_C3A2_cropped;Animal_1;Nose;H13;10255;10299
2;D2_C3A2_cropped;Animal_1;Nose;H13;10309;10569
0;D2_C3A2_cropped;Animal_1;Nose;H3;5102;5121
1;D2_C3A2_cropped;Animal_1;Nose;H3;5130;5164
2;D2_C3A2_cropped;Animal_1;Nose;H3;5189;5252
3;D2_C3A2_cropped;Animal_1;Nose;H3;5259;5284
0;D2_C3A2_cropped;Animal_1;Nose;H11;10796;10852
1;D2_C3A2_cropped;Animal_1;Nose;H11;10875;11051
2;D2_C3A2_cropped;Animal_1;Nose;H11;11235;11413
0;D2_C3A2_cropped;Animal_1;Nose;H6;5777;5830
1;D2_C3A2_cropped;Animal_1;Nose;H6;5835;5836
2;D2_C3A2_cropped;Animal_1;Nose;H6;5841;5842
3;D2_C3A2_cropped;Animal_1;Nose;H6;5844;5844
4;D2_C3A2_cropped;Animal_1;Nose;H6;5971;6065
5;D2_C3A2_cropped;Animal_1;Nose;H6;6805;6925
6;D2_C3A2_cropped;Animal_1;Nose;H6;6989;7097
0;D2_C3A2_cropped;Animal_1;Nose;H2;4863;4890
1;D2_C3A2_cropped;Animal_1;Nose;H2;4898;4947
2;D2_C3A2_cropped;Animal_1;Nose;H2;4966;4979
3;D2_C3A2_cropped;Animal_1;Nose;H2;5011;5027
4;D2_C3A2_cropped;Animal_1;Nose;H2;7540;7772
0;D2_C3A2_cropped;Animal_1;Nose;H1;1663;2140
1;D2_C3A2_cropped;Animal_1;Nose;H1;2142;2145
2;D2_C3A2_cropped;Animal_1;Nose;H1;2228;2233
3;D2_C3A2_cropped;Animal_1;Nose;H1;2259;2283
4;D2_C3A2_cropped;Animal_1;Nose;H1;2315;2365
5;D2_C3A2_cropped;Animal_1;Nose;H1;2372;2395
6;D2_C3A2_cropped;Animal_1;Nose;H1;4714;4714
7;D2_C3A2_cropped;Animal_1;Nose;H1;4716;4769
8;D2_C3A2_cropped;Animal_1;Nose;H1;17525;17614
9;D2_C3A2_cropped;Animal_1;Nose;H1;17621;17621
10;D2_C3A2_cropped;Animal_1;Nose;H1;17628;18001
0;D2_C3A2_cropped;Animal_1;Nose;H5;5482;5549
1;D2_C3A2_cropped;Animal_1;Nose;H5;5605;5684
2;D2_C3A2_cropped;Animal_1;Nose;H5;7171;7292
3;D2_C3A2_cropped;Animal_1;Nose;H5;7294;7295
0;D2_C3A2_cropped;Animal_1;Nose;H7;6223;6223
1;D2_C3A2_cropped;Animal_1;Nose;H7;6225;6306
2;D2_C3A2_cropped;Animal_1;Nose;H7;6480;6549
3;D2_C3A2_cropped;Animal_1;Nose;H7;6561;6606
0;D2_C3A2_cropped;Animal_1;Nose;H16;9539;9674
1;D2_C3A2_cropped;Animal_1;Nose;H16;12200;12211
2;D2_C3A2_cropped;Animal_1;Nose;H16;12215;12219
3;D2_C3A2_cropped;Animal_1;Nose;H16;12226;12244
4;D2_C3A2_cropped;Animal_1;Nose;H16;12249;12250
0;D2_C3A2_cropped;Animal_1;Nose;H19;8401;8865
1;D2_C3A2_cropped;Animal_1;Nose;H19;8884;9185
2;D2_C3A2_cropped;Animal_1;Nose;H19;13241;13295
3;D2_C3A2_cropped;Animal_1;Nose;H19;13598;13739
4;D2_C3A2_cropped;Animal_1;Nose;H19;13802;13868
0;D2_C3A3_cropped;Animal_1;Nose;H12;17404;17428
1;D2_C3A3_cropped;Animal_1;Nose;H12;17497;17536
2;D2_C3A3_cropped;Animal_1;Nose;H12;17550;17563
0;D2_C3A3_cropped;Animal_1;Nose;H18;4568;4734
1;D2_C3A3_cropped;Animal_1;Nose;H18;4739;4740
2;D2_C3A3_cropped;Animal_1;Nose;H18;4742;4744
3;D2_C3A3_cropped;Animal_1;Nose;H18;4746;4753
4;D2_C3A3_cropped;Animal_1;Nose;H18;4755;4758
5;D2_C3A3_cropped;Animal_1;Nose;H18;4875;4915
6;D2_C3A3_cropped;Animal_1;Nose;H18;4926;4936
7;D2_C3A3_cropped;Animal_1;Nose;H18;4962;4968
8;D2_C3A3_cropped;Animal_1;Nose;H18;5085;5095
9;D2_C3A3_cropped;Animal_1;Nose;H18;5164;5204
10;D2_C3A3_cropped;Animal_1;Nose;H18;5278;5313
11;D2_C3A3_cropped;Animal_1;Nose;H18;5977;5985
12;D2_C3A3_cropped;Animal_1;Nose;H18;6033;6142
13;D2_C3A3_cropped;Animal_1;Nose;H18;6153;6176
14;D2_C3A3_cropped;Animal_1;Nose;H18;6180;6180
15;D2_C3A3_cropped;Animal_1;Nose;H18;6182;6182
16;D2_C3A3_cropped;Animal_1;Nose;H18;6184;6186
17;D2_C3A3_cropped;Animal_1;Nose;H18;6422;6650
18;D2_C3A3_cropped;Animal_1;Nose;H18;6710;6826
19;D2_C3A3_cropped;Animal_1;Nose;H18;6978;7125
20;D2_C3A3_cropped;Animal_1;Nose;H18;7149;7795
21;D2_C3A3_cropped;Animal_1;Nose;H18;7838;7932
22;D2_C3A3_cropped;Animal_1;Nose;H18;7934;7935
23;D2_C3A3_cropped;Animal_1;Nose;H18;8061;8207
24;D2_C3A3_cropped;Animal_1;Nose;H18;8358;8372
25;D2_C3A3_cropped;Animal_1;Nose;H18;8754;8771
26;D2_C3A3_cropped;Animal_1;Nose;H18;8817;8818
0;D2_C3A3_cropped;Animal_1;Nose;H1;14997;15009
1;D2_C3A3_cropped;Animal_1;Nose;H1;15011;15125
2;D2_C3A3_cropped;Animal_1;Nose;H1;15169;15590
3;D2_C3A3_cropped;Animal_1;Nose;H1;15592;15592
4;D2_C3A3_cropped;Animal_1;Nose;H1;15688;16088
5;D2_C3A3_cropped;Animal_1;Nose;H1;16098;16100
6;D2_C3A3_cropped;Animal_1;Nose;H1;16107;16123
7;D2_C3A3_cropped;Animal_1;Nose;H1;16125;16125
8;D2_C3A3_cropped;Animal_1;Nose;H1;16312;16369
0;D2_C3A3_cropped;Animal_1;Nose;H2;16443;16509
0;D2_C3A3_cropped;Animal_1;Nose;H7;2249;2249
1;D2_C3A3_cropped;Animal_1;Nose;H7;2252;2317
2;D2_C3A3_cropped;Animal_1;Nose;H7;2368;2369
3;D2_C3A3_cropped;Animal_1;Nose;H7;2371;2376
4;D2_C3A3_cropped;Animal_1;Nose;H7;2497;2702
5;D2_C3A3_cropped;Animal_1;Nose;H7;2736;2885
6;D2_C3A3_cropped;Animal_1;Nose;H7;2938;2994
7;D2_C3A3_cropped;Animal_1;Nose;H7;3215;3296
8;D2_C3A3_cropped;Animal_1;Nose;H7;3435;3436
9;D2_C3A3_cropped;Animal_1;Nose;H7;3441;3496
10;D2_C3A3_cropped;Animal_1;Nose;H7;3600;3696
11;D2_C3A3_cropped;Animal_1;Nose;H7;16772;16804
0;D2_C3A3_cropped;Animal_1;Nose;H17;4344;4344
1;D2_C3A3_cropped;Animal_1;Nose;H17;4349;4471
2;D2_C3A3_cropped;Animal_1;Nose;H17;9842;9922
3;D2_C3A3_cropped;Animal_1;Nose;H17;9929;9941
4;D2_C3A3_cropped;Animal_1;Nose;H17;9980;10038
5;D2_C3A3_cropped;Animal_1;Nose;H17;10041;10042
6;D2_C3A3_cropped;Animal_1;Nose;H17;10072;10120
0;D2_C3A3_cropped;Animal_1;Nose;H5;16614;16684
0;D2_C3A3_cropped;Animal_1;Nose;H11;17279;17316
0;D2_C3A3_cropped;Animal_1;Nose;H0;11629;11668
1;D2_C3A3_cropped;Animal_1;Nose;H0;11724;11861
2;D2_C3A3_cropped;Animal_1;Nose;H0;11935;11990
3;D2_C3A3_cropped;Animal_1;Nose;H0;12057;12207
4;D2_C3A3_cropped;Animal_1;Nose;H0;12290;12474
5;D2_C3A3_cropped;Animal_1;Nose;H0;12671;12752
6;D2_C3A3_cropped;Animal_1;Nose;H0;13260;13357
7;D2_C3A3_cropped;Animal_1;Nose;H0;13637;13685
8;D2_C3A3_cropped;Animal_1;Nose;H0;13746;13804
9;D2_C3A3_cropped;Animal_1;Nose;H0;13908;14088
10;D2_C3A3_cropped;Animal_1;Nose;H0;14199;14440
11;D2_C3A3_cropped;Animal_1;Nose;H0;14659;14734
0;D2_C3A3_cropped;Animal_1;Nose;H3;10964;10983
1;D2_C3A3_cropped;Animal_1;Nose;H3;17922;17979
0;D2_C3A3_cropped;Animal_1;Nose;H13;17647;17674
1;D2_C3A3_cropped;Animal_1;Nose;H13;17703;17743
0;D2_C3A3_cropped;Animal_1;Nose;H8;16948;16979
0;D2_C3A3_cropped;Animal_1;Nose;H6;16707;16741
0;D2_C3A3_cropped;Animal_1;Nose;H9;17067;17125
0;D2_C3A3_cropped;Animal_1;Nose;H4;10578;10600
1;D2_C3A3_cropped;Animal_1;Nose;H4;10732;10749
0;D2_C3A3_cropped;Animal_1;Nose;H10;17140;17181
0;D2_C3A4_cropped;Animal_1;Nose;H11;9154;9249
1;D2_C3A4_cropped;Animal_1;Nose;H11;9251;9251
2;D2_C3A4_cropped;Animal_1;Nose;H11;9373;9498
3;D2_C3A4_cropped;Animal_1;Nose;H11;9500;9500
0;D2_C3A4_cropped;Animal_1;Nose;H19;14086;14153
1;D2_C3A4_cropped;Animal_1;Nose;H19;14306;14341
2;D2_C3A4_cropped;Animal_1;Nose;H19;16036;16056
3;D2_C3A4_cropped;Animal_1;Nose;H19;16084;16108
0;D2_C3A4_cropped;Animal_1;Nose;H4;7752;7885
1;D2_C3A4_cropped;Animal_1;Nose;H4;7887;7888
2;D2_C3A4_cropped;Animal_1;Nose;H4;11883;11949
3;D2_C3A4_cropped;Animal_1;Nose;H4;11992;12015
0;D2_C3A4_cropped;Animal_1;Nose;H1;6992;7113
1;D2_C3A4_cropped;Animal_1;Nose;H1;7132;7384
2;D2_C3A4_cropped;Animal_1;Nose;H1;7447;7449
0;D2_C3A4_cropped;Animal_1;Nose;H16;10002;10174
1;D2_C3A4_cropped;Animal_1;Nose;H16;10300;10355
2;D2_C3A4_cropped;Animal_1;Nose;H16;10358;10383
3;D2_C3A4_cropped;Animal_1;Nose;H16;16854;16865
0;D2_C3A4_cropped;Animal_1;Nose;H6;2398;2528
1;D2_C3A4_cropped;Animal_1;Nose;H6;2552;2695
2;D2_C3A4_cropped;Animal_1;Nose;H6;2697;2697
3;D2_C3A4_cropped;Animal_1;Nose;H6;2742;2820
4;D2_C3A4_cropped;Animal_1;Nose;H6;2842;2858
5;D2_C3A4_cropped;Animal_1;Nose;H6;2871;4161
6;D2_C3A4_cropped;Animal_1;Nose;H6;4188;5854
7;D2_C3A4_cropped;Animal_1;Nose;H6;5940;5998
8;D2_C3A4_cropped;Animal_1;Nose;H6;6003;6031
9;D2_C3A4_cropped;Animal_1;Nose;H6;6065;6120
10;D2_C3A4_cropped;Animal_1;Nose;H6;8797;8814
0;D2_C3A4_cropped;Animal_1;Nose;H14;9675;9781
1;D2_C3A4_cropped;Animal_1;Nose;H14;17638;17666
2;D2_C3A4_cropped;Animal_1;Nose;H14;17674;17675
0;D2_C3A4_cropped;Animal_1;Nose;H3;7688;7713
1;D2_C3A4_cropped;Animal_1;Nose;H3;12063;12063
2;D2_C3A4_cropped;Animal_1;Nose;H3;12065;12070
3;D2_C3A4_cropped;Animal_1;Nose;H3;12072;12072
4;D2_C3A4_cropped;Animal_1;Nose;H3;12179;12232
0;D2_C3A4_cropped;Animal_1;Nose;H13;17935;17948
0;D2_C3A4_cropped;Animal_1;Nose;H5;6121;6151
1;D2_C3A4_cropped;Animal_1;Nose;H5;8025;8107
2;D2_C3A4_cropped;Animal_1;Nose;H5;8136;8211
3;D2_C3A4_cropped;Animal_1;Nose;H5;8214;8221
4;D2_C3A4_cropped;Animal_1;Nose;H5;8223;8233
5;D2_C3A4_cropped;Animal_1;Nose;H5;8235;8237
6;D2_C3A4_cropped;Animal_1;Nose;H5;8240;8242
7;D2_C3A4_cropped;Animal_1;Nose;H5;8250;8356
8;D2_C3A4_cropped;Animal_1;Nose;H5;12410;12498
9;D2_C3A4_cropped;Animal_1;Nose;H5;12519;12519
10;D2_C3A4_cropped;Animal_1;Nose;H5;12535;12624
11;D2_C3A4_cropped;Animal_1;Nose;H5;12626;12627
0;D2_C3A4_cropped;Animal_1;Nose;H15;9954;9975
1;D2_C3A4_cropped;Animal_1;Nose;H15;16903;17057
2;D2_C3A4_cropped;Animal_1;Nose;H15;17186;17247
3;D2_C3A4_cropped;Animal_1;Nose;H15;17292;17342
0;D2_C3A4_cropped;Animal_1;Nose;H2;7549;7601
0;D2_C3A4_cropped;Animal_1;Nose;H17;10436;10506
1;D2_C3A4_cropped;Animal_1;Nose;H17;10521;10618
2;D2_C3A4_cropped;Animal_1;Nose;H17;16527;16527
3;D2_C3A4_cropped;Animal_1;Nose;H17;16529;16542
4;D2_C3A4_cropped;Animal_1;Nose;H17;16569;16569
5;D2_C3A4_cropped;Animal_1;Nose;H17;16571;16778
0;D2_C3A4_cropped;Animal_1;Nose;H8;8916;8950
0;D2_C3A4_cropped;Animal_1;Nose;H10;9078;9115
0;D2_C3A4_cropped;Animal_1;Nose;H0;6451;6592
1;D2_C3A4_cropped;Animal_1;Nose;H0;6649;6840
2;D2_C3A4_cropped;Animal_1;Nose;H0;13651;13858
3;D2_C3A4_cropped;Animal_1;Nose;H0;14624;14674
4;D2_C3A4_cropped;Animal_1;Nose;H0;15038;15169
5;D2_C3A4_cropped;Animal_1;Nose;H0;15172;15175
6;D2_C3A4_cropped;Animal_1;Nose;H0;15520;15742
0;D2_C3A4_cropped;Animal_1;Nose;H7;2069;2223
1;D2_C3A4_cropped;Animal_1;Nose;H7;8874;8893
2;D2_C3A4_cropped;Animal_1;Nose;H7;12926;13091
0;D2_C3A4_cropped;Animal_1;Nose;H18;10681;10783
1;D2_C3A4_cropped;Animal_1;Nose;H18;10813;10816
2;D2_C3A4_cropped;Animal_1;Nose;H18;10818;10818
3;D2_C3A4_cropped;Animal_1;Nose;H18;10822;10881
4;D2_C3A4_cropped;Animal_1;Nose;H18;16163;16360
0;D2_C4A1_cropped;Animal_1;Nose;H1;4572;4646
1;D2_C4A1_cropped;Animal_1;Nose;H1;4662;4864
2;D2_C4A1_cropped;Animal_1;Nose;H1;4869;5065
3;D2_C4A1_cropped;Animal_1;Nose;H1;5244;5610
4;D2_C4A1_cropped;Animal_1;Nose;H1;5615;5616
5;D2_C4A1_cropped;Animal_1;Nose;H1;5682;5825
6;D2_C4A1_cropped;Animal_1;Nose;H1;5868;6946
7;D2_C4A1_cropped;Animal_1;Nose;H1;6948;6948
8;D2_C4A1_cropped;Animal_1;Nose;H1;6973;7012
0;D2_C4A1_cropped;Animal_1;Nose;H5;2513;2574
1;D2_C4A1_cropped;Animal_1;Nose;H5;2646;2704
2;D2_C4A1_cropped;Animal_1;Nose;H5;7724;7839
3;D2_C4A1_cropped;Animal_1;Nose;H5;7859;7920
0;D2_C4A1_cropped;Animal_1;Nose;H2;7019;7068
1;D2_C4A1_cropped;Animal_1;Nose;H2;7286;7335
0;D2_C4A1_cropped;Animal_1;Nose;H4;7547;7581
