,VIDEO,ANIMAL,BODY-PART,SHAPE,ENTRY FRAMES,EXIT FRAMES
3,D4_C2A2,Animal_1,Nose,H15,10968,10978
4,D4_C2A2,Animal_1,Nose,H15,15186,15209
5,D4_C2A2,Animal_1,Nose,H15,16259,16290
0,D4_C2A2,Animal_1,Nose,H18,5375,5398
1,D4_C2A2,Animal_1,Nose,H18,7517,7555
2,D4_C2A2,Animal_1,Nose,H18,8145,8164
3,D4_C2A2,Animal_1,Nose,H18,11084,11092
4,D4_C2A2,Animal_1,Nose,H18,15326,15339
5,D4_C2A2,Animal_1,Nose,H18,16710,16710
6,D4_C2A2,Animal_1,Nose,H18,16719,16745
7,D4_C2A2,Animal_1,Nose,H18,17508,17572
8,D4_C2A2,Animal_1,Nose,H18,17593,17610
9,D4_C2A2,Animal_1,Nose,H18,17715,17721
10,D4_C2A2,Animal_1,Nose,H18,17989,17998
0,D4_C2A2,Animal_1,Nose,H3,1726,1802
1,D4_C2A2,Animal_1,Nose,H3,1816,1841
2,D4_C2A2,Animal_1,Nose,H3,5878,5881
3,D4_C2A2,Animal_1,Nose,H3,13927,13942
4,D4_C2A2,Animal_1,Nose,H3,14391,14494
0,D4_C2A2,Animal_1,Nose,H10,6450,6474
1,D4_C2A2,Animal_1,Nose,H10,8816,8830
2,D4_C2A2,Animal_1,Nose,H10,8840,8840
3,D4_C2A2,Animal_1,Nose,H10,8894,8909
4,D4_C2A2,Animal_1,Nose,H10,10599,10621
5,D4_C2A2,Animal_1,Nose,H10,14784,14808
0,D4_C2A3,Animal_1,Nose,H10,1021,1042
0,D4_C2A3,Animal_1,Nose,H6,758,787
0,D4_C2A3,Animal_1,Nose,H8,886,910
0,D4_C2A3,Animal_1,Nose,H19,1694,1719
0,D4_C2A3,Animal_1,Nose,H17,1554,1563
0,D4_C2A3,Animal_1,Nose,H12,1152,1176
0,D4_C2A3,Animal_1,Nose,H5,677,696
0,D4_C2A3,Animal_1,Nose,H15,1380,1404
0,D4_C2A3,Animal_1,Nose,H2,388,390
1,D4_C2A3,Animal_1,Nose,H2,402,414
2,D4_C2A3,Animal_1,Nose,H2,533,534
0,D4_C2A3,Animal_1,Nose,H13,1205,1232
1,D4_C2A3,Animal_1,Nose,H13,1247,1275
0,D4_C2A3,Animal_1,Nose,H0,1775,1922
1,D4_C2A3,Animal_1,Nose,H0,1946,2161
2,D4_C2A3,Animal_1,Nose,H0,2184,2191
3,D4_C2A3,Animal_1,Nose,H0,2199,2235
4,D4_C2A3,Animal_1,Nose,H0,2280,2281
5,D4_C2A3,Animal_1,Nose,H0,2290,2291
6,D4_C2A3,Animal_1,Nose,H0,2296,2297
7,D4_C2A3,Animal_1,Nose,H0,2302,2303
8,D4_C2A3,Animal_1,Nose,H0,2311,2311
9,D4_C2A3,Animal_1,Nose,H0,2314,2327
10,D4_C2A3,Animal_1,Nose,H0,2354,2357
11,D4_C2A3,Animal_1,Nose,H0,2380,2540
12,D4_C2A3,Animal_1,Nose,H0,2547,2553
13,D4_C2A3,Animal_1,Nose,H0,2564,2567
0,D4_C2A3,Animal_1,Nose,H18,1629,1668
0,D4_C2A3,Animal_1,Nose,H11,1079,1082
1,D4_C2A3,Animal_1,Nose,H11,1084,1112
0,D4_C2A3,Animal_1,Nose,H16,1431,1471
0,D4_C2A3,Animal_1,Nose,H9,957,984
0,D4_C2A3,Animal_1,Nose,H1,232,284
0,D4_C2A3,Animal_1,Nose,H14,1331,1354
0,D4_C2A3,Animal_1,Nose,H3,544,562
1,D4_C2A3,Animal_1,Nose,H3,601,606
0,D4_C2A4,Animal_1,Nose,H15,760,788
0,D4_C2A4,Animal_1,Nose,H6,202,242
1,D4_C2A4,Animal_1,Nose,H6,253,289
2,D4_C2A4,Animal_1,Nose,H6,350,351
0,D4_C2A4,Animal_1,Nose,H11,591,608
0,D4_C2A4,Animal_1,Nose,H7,370,397
0,D4_C2A4,Animal_1,Nose,H12,626,642
0,D4_C2A4,Animal_1,Nose,H18,920,949
0,D4_C2A4,Animal_1,Nose,H10,531,553
0,D4_C2A4,Animal_1,Nose,H17,877,900
0,D4_C2A4,Animal_1,Nose,H16,837,858
0,D4_C2A4,Animal_1,Nose,H19,1035,1054
0,D4_C2A4,Animal_1,Nose,H9,485,508
0,D4_C2A4,Animal_1,Nose,H14,715,735
0,D4_C2A4,Animal_1,Nose,H13,661,684
0,D4_C2A4,Animal_1,Nose,H8,433,462
0,D4_C2A4,Animal_1,Nose,H0,1099,1100
1,D4_C2A4,Animal_1,Nose,H0,1102,1170
2,D4_C2A4,Animal_1,Nose,H0,1234,1295
3,D4_C2A4,Animal_1,Nose,H0,1299,1301
0,D5_C1A1,Animal_1,Nose,H9,14116,14230
0,D5_C1A1,Animal_1,Nose,H14,18039,18112
1,D5_C1A1,Animal_1,Nose,H14,18168,18211
2,D5_C1A1,Animal_1,Nose,H14,18613,18644
0,D5_C1A1,Animal_1,Nose,H4,16168,16233
1,D5_C1A1,Animal_1,Nose,H4,16289,16497
2,D5_C1A1,Animal_1,Nose,H4,16657,16721
0,D5_C1A1,Animal_1,Nose,H8,14490,14490
1,D5_C1A1,Animal_1,Nose,H8,14501,14507
2,D5_C1A1,Animal_1,Nose,H8,14584,14649
0,D5_C1A1,Animal_1,Nose,H10,10588,10626
1,D5_C1A1,Animal_1,Nose,H10,10780,10824
2,D5_C1A1,Animal_1,Nose,H10,11928,11929
3,D5_C1A1,Animal_1,Nose,H10,13020,13047
4,D5_C1A1,Animal_1,Nose,H10,13107,13147
0,D5_C1A1,Animal_1,Nose,H6,15117,15191
1,D5_C1A1,Animal_1,Nose,H6,15324,15369
2,D5_C1A1,Animal_1,Nose,H6,15637,15702
0,D5_C1A1,Animal_1,Nose,H7,14895,15019
0,D5_C1A1,Animal_1,Nose,H3,8837,8880
1,D5_C1A1,Animal_1,Nose,H3,9242,9263
2,D5_C1A1,Animal_1,Nose,H3,9651,9677
3,D5_C1A1,Animal_1,Nose,H3,9679,9680
0,D5_C1A1,Animal_1,Nose,H11,10972,11037
1,D5_C1A1,Animal_1,Nose,H11,11156,11268
2,D5_C1A1,Animal_1,Nose,H11,11310,11373
3,D5_C1A1,Animal_1,Nose,H11,11533,11589
4,D5_C1A1,Animal_1,Nose,H11,12129,12189
5,D5_C1A1,Animal_1,Nose,H11,12294,12344
6,D5_C1A1,Animal_1,Nose,H11,12691,12692
7,D5_C1A1,Animal_1,Nose,H11,12699,12744
0,D5_C1A1,Animal_1,Nose,H5,9976,9983
1,D5_C1A1,Animal_1,Nose,H5,9988,10021
2,D5_C1A1,Animal_1,Nose,H5,15979,16081
0,D5_C1A2,Animal_1,Nose,H3,1060,1095
1,D5_C1A2,Animal_1,Nose,H3,1177,1306
2,D5_C1A2,Animal_1,Nose,H3,1311,1338
3,D5_C1A2,Animal_1,Nose,H3,1340,1340
4,D5_C1A2,Animal_1,Nose,H3,1349,1382
5,D5_C1A2,Animal_1,Nose,H3,1416,1439
6,D5_C1A2,Animal_1,Nose,H3,1452,1462
7,D5_C1A2,Animal_1,Nose,H3,1464,1499
8,D5_C1A2,Animal_1,Nose,H3,1507,1509
9,D5_C1A2,Animal_1,Nose,H3,1521,1558
10,D5_C1A2,Animal_1,Nose,H3,1583,1609
11,D5_C1A2,Animal_1,Nose,H3,1648,1669
0,D5_C1A2,Animal_1,Nose,H1,1763,1815
0,D5_C1A2,Animal_1,Nose,H0,1838,2009
0,D5_C1A2,Animal_1,Nose,H2,1711,1748
0,D5_C1A3,Animal_1,Nose,H19,1459,1507
1,D5_C1A3,Animal_1,Nose,H19,2016,2090
2,D5_C1A3,Animal_1,Nose,H19,2100,2125
3,D5_C1A3,Animal_1,Nose,H19,2796,2834
4,D5_C1A3,Animal_1,Nose,H19,2842,2862
5,D5_C1A3,Animal_1,Nose,H19,2865,2868
6,D5_C1A3,Animal_1,Nose,H19,2870,2877
0,D5_C1A3,Animal_1,Nose,H1,991,1041
1,D5_C1A3,Animal_1,Nose,H1,1061,1078
2,D5_C1A3,Animal_1,Nose,H1,1631,1680
0,D5_C1A3,Animal_1,Nose,H0,273,343
1,D5_C1A3,Animal_1,Nose,H0,398,416
2,D5_C1A3,Animal_1,Nose,H0,433,433
3,D5_C1A3,Animal_1,Nose,H0,435,485
4,D5_C1A3,Animal_1,Nose,H0,1124,1194
5,D5_C1A3,Animal_1,Nose,H0,1214,1417
6,D5_C1A3,Animal_1,Nose,H0,1524,1591
7,D5_C1A3,Animal_1,Nose,H0,1765,1901
8,D5_C1A3,Animal_1,Nose,H0,2184,2333
9,D5_C1A3,Animal_1,Nose,H0,2347,2406
10,D5_C1A3,Animal_1,Nose,H0,2411,2412
11,D5_C1A3,Animal_1,Nose,H0,2417,2417
12,D5_C1A3,Animal_1,Nose,H0,2420,2432
13,D5_C1A3,Animal_1,Nose,H0,2445,2445
14,D5_C1A3,Animal_1,Nose,H0,2447,2448
15,D5_C1A3,Animal_1,Nose,H0,2673,2749
16,D5_C1A3,Animal_1,Nose,H0,2983,3066
17,D5_C1A3,Animal_1,Nose,H0,3091,3159
18,D5_C1A3,Animal_1,Nose,H0,3162,3162
19,D5_C1A3,Animal_1,Nose,H0,3185,3200
20,D5_C1A3,Animal_1,Nose,H0,3253,3423
21,D5_C1A3,Animal_1,Nose,H0,3427,3427
22,D5_C1A3,Animal_1,Nose,H0,3438,3456
0,D5_C2A1,Animal_1,Nose,H1,15794,15805
0,D5_C2A1,Animal_1,Nose,H0,15253,15323
1,D5_C2A1,Animal_1,Nose,H0,15344,15349
2,D5_C2A1,Animal_1,Nose,H0,15352,15354
0,D5_C2A1,Animal_1,Nose,H4,7973,7988
0,D5_C2A1,Animal_1,Nose,H14,9109,9111
1,D5_C2A1,Animal_1,Nose,H14,14402,14478
0,D5_C2A1,Animal_1,Nose,H12,8792,8867
1,D5_C2A1,Animal_1,Nose,H12,8882,8942
0,D5_C2A1,Animal_1,Nose,H7,8242,8257
0,D5_C2A1,Animal_1,Nose,H18,9343,9362
0,D5_C2A1,Animal_1,Nose,H8,8298,8309
1,D5_C2A1,Animal_1,Nose,H8,8388,8398
2,D5_C2A1,Animal_1,Nose,H8,8400,8400
3,D5_C2A1,Animal_1,Nose,H8,8411,8412
0,D5_C2A1,Animal_1,Nose,H3,348,361
1,D5_C2A1,Animal_1,Nose,H3,366,492
2,D5_C2A1,Animal_1,Nose,H3,502,502
3,D5_C2A1,Animal_1,Nose,H3,510,888
4,D5_C2A1,Animal_1,Nose,H3,927,1021
5,D5_C2A1,Animal_1,Nose,H3,1031,1033
6,D5_C2A1,Animal_1,Nose,H3,1050,1050
7,D5_C2A1,Animal_1,Nose,H3,1063,1096
8,D5_C2A1,Animal_1,Nose,H3,1205,1220
9,D5_C2A1,Animal_1,Nose,H3,1231,1231
10,D5_C2A1,Animal_1,Nose,H3,1488,1530
11,D5_C2A1,Animal_1,Nose,H3,1550,1893
12,D5_C2A1,Animal_1,Nose,H3,1922,1923
13,D5_C2A1,Animal_1,Nose,H3,1956,2033
14,D5_C2A1,Animal_1,Nose,H3,2036,2036
15,D5_C2A1,Animal_1,Nose,H3,2039,2302
16,D5_C2A1,Animal_1,Nose,H3,2314,2314
17,D5_C2A1,Animal_1,Nose,H3,2327,2347
18,D5_C2A1,Animal_1,Nose,H3,2382,5127
19,D5_C2A1,Animal_1,Nose,H3,5138,5669
20,D5_C2A1,Animal_1,Nose,H3,5671,5724
21,D5_C2A1,Animal_1,Nose,H3,5776,5781
22,D5_C2A1,Animal_1,Nose,H3,11652,11652
23,D5_C2A1,Animal_1,Nose,H3,11656,11657
0,D5_C2A1,Animal_1,Nose,H10,8496,8578
0,D5_C2A1,Animal_1,Nose,H2,9930,9935
1,D5_C2A1,Animal_1,Nose,H2,9961,9961
2,D5_C2A1,Animal_1,Nose,H2,11715,11735
3,D5_C2A1,Animal_1,Nose,H2,16921,16923
4,D5_C2A1,Animal_1,Nose,H2,17045,17045
5,D5_C2A1,Animal_1,Nose,H2,17047,17064
0,D5_C2A1,Animal_1,Nose,H16,12410,12581
1,D5_C2A1,Animal_1,Nose,H16,12923,12926
0,D5_C2A2,Animal_1,Nose,H18,3404,3477
1,D5_C2A2,Animal_1,Nose,H18,7227,7249
2,D5_C2A2,Animal_1,Nose,H18,7295,7296
3,D5_C2A2,Animal_1,Nose,H18,11825,11842
4,D5_C2A2,Animal_1,Nose,H18,16252,16275
0,D5_C2A2,Animal_1,Nose,H15,3701,3741
1,D5_C2A2,Animal_1,Nose,H15,3778,3791
2,D5_C2A2,Animal_1,Nose,H15,5519,5537
3,D5_C2A2,Animal_1,Nose,H15,5541,5541
4,D5_C2A2,Animal_1,Nose,H15,7424,7442
5,D5_C2A2,Animal_1,Nose,H15,12094,12109
0,D5_C2A2,Animal_1,Nose,H12,4103,4136
1,D5_C2A2,Animal_1,Nose,H12,4915,4924
2,D5_C2A2,Animal_1,Nose,H12,5002,5043
3,D5_C2A2,Animal_1,Nose,H12,5064,5065
4,D5_C2A2,Animal_1,Nose,H12,5125,5127
5,D5_C2A2,Animal_1,Nose,H12,5182,5217
6,D5_C2A2,Animal_1,Nose,H12,7617,7641
7,D5_C2A2,Animal_1,Nose,H12,12282,12283
8,D5_C2A2,Animal_1,Nose,H12,15757,15762
9,D5_C2A2,Animal_1,Nose,H12,17961,17984
0,D5_C2A2,Animal_1,Nose,H5,1165,1188
1,D5_C2A2,Animal_1,Nose,H5,1322,1376
2,D5_C2A2,Animal_1,Nose,H5,8261,8284
3,D5_C2A2,Animal_1,Nose,H5,10337,10349
4,D5_C2A2,Animal_1,Nose,H5,10367,10598
5,D5_C2A2,Animal_1,Nose,H5,10636,10642
6,D5_C2A2,Animal_1,Nose,H5,10657,10774
7,D5_C2A2,Animal_1,Nose,H5,14936,14994
8,D5_C2A2,Animal_1,Nose,H5,17335,17348
9,D5_C2A2,Animal_1,Nose,H5,17409,17433
0,D5_C2A2,Animal_1,Nose,H17,3513,3544
1,D5_C2A2,Animal_1,Nose,H17,7320,7346
2,D5_C2A2,Animal_1,Nose,H17,11928,11945
3,D5_C2A2,Animal_1,Nose,H17,16185,16198
0,D5_C2A2,Animal_1,Nose,H7,663,704
1,D5_C2A2,Animal_1,Nose,H7,720,738
2,D5_C2A2,Animal_1,Nose,H7,788,789
3,D5_C2A2,Animal_1,Nose,H7,814,825
4,D5_C2A2,Animal_1,Nose,H7,6005,6026
0,D5_C2A2,Animal_1,Nose,H19,3087,3096
1,D5_C2A2,Animal_1,Nose,H19,3309,3344
2,D5_C2A2,Animal_1,Nose,H19,7134,7135
3,D5_C2A2,Animal_1,Nose,H19,7140,7191
4,D5_C2A2,Animal_1,Nose,H19,11771,11788
5,D5_C2A2,Animal_1,Nose,H19,16315,16326
6,D5_C2A2,Animal_1,Nose,H19,16997,16997
7,D5_C2A2,Animal_1,Nose,H19,16999,17019
0,D5_C2A2,Animal_1,Nose,H13,4002,4015
1,D5_C2A2,Animal_1,Nose,H13,5311,5343
2,D5_C2A2,Animal_1,Nose,H13,7568,7581
3,D5_C2A2,Animal_1,Nose,H13,12223,12239
4,D5_C2A2,Animal_1,Nose,H13,15864,15875
0,D5_C2A2,Animal_1,Nose,H3,6631,6658
1,D5_C2A2,Animal_1,Nose,H3,8366,8387
2,D5_C2A2,Animal_1,Nose,H3,11102,11104
3,D5_C2A2,Animal_1,Nose,H3,11112,11125
4,D5_C2A2,Animal_1,Nose,H3,14422,14450
5,D5_C2A2,Animal_1,Nose,H3,14672,14672
6,D5_C2A2,Animal_1,Nose,H3,14674,14734
0,D5_C2A2,Animal_1,Nose,H14,3822,3853
1,D5_C2A2,Animal_1,Nose,H14,3952,3956
2,D5_C2A2,Animal_1,Nose,H14,5404,5435
3,D5_C2A2,Animal_1,Nose,H14,5445,5473
4,D5_C2A2,Animal_1,Nose,H14,7487,7497
5,D5_C2A2,Animal_1,Nose,H14,12134,12152
6,D5_C2A2,Animal_1,Nose,H14,15931,15945
0,D5_C2A2,Animal_1,Nose,H11,4194,4227
1,D5_C2A2,Animal_1,Nose,H11,4232,4242
2,D5_C2A2,Animal_1,Nose,H11,7689,7700
3,D5_C2A2,Animal_1,Nose,H11,12314,12343
4,D5_C2A2,Animal_1,Nose,H11,15678,15695
5,D5_C2A2,Animal_1,Nose,H11,17844,17871
0,D5_C2A2,Animal_1,Nose,H4,1702,1702
1,D5_C2A2,Animal_1,Nose,H4,1704,1750
2,D5_C2A2,Animal_1,Nose,H4,1862,1879
3,D5_C2A2,Animal_1,Nose,H4,6336,6363
4,D5_C2A2,Animal_1,Nose,H4,8309,8329
5,D5_C2A2,Animal_1,Nose,H4,11005,11060
0,D5_C2A2,Animal_1,Nose,H8,17569,17570
1,D5_C2A2,Animal_1,Nose,H8,17575,17576
2,D5_C2A2,Animal_1,Nose,H8,17702,17746
0,D5_C2A2,Animal_1,Nose,H2,6689,6720
1,D5_C2A2,Animal_1,Nose,H2,8420,8454
2,D5_C2A2,Animal_1,Nose,H2,11304,11313
0,D5_C2A2,Animal_1,Nose,H1,2687,2716
1,D5_C2A2,Animal_1,Nose,H1,6844,6860
2,D5_C2A2,Animal_1,Nose,H1,8605,8618
3,D5_C2A2,Animal_1,Nose,H1,9740,9761
4,D5_C2A2,Animal_1,Nose,H1,9939,9955
5,D5_C2A2,Animal_1,Nose,H1,9965,9999
6,D5_C2A2,Animal_1,Nose,H1,10017,10022
7,D5_C2A2,Animal_1,Nose,H1,10024,10024
8,D5_C2A2,Animal_1,Nose,H1,12712,12746
9,D5_C2A2,Animal_1,Nose,H1,12783,12802
10,D5_C2A2,Animal_1,Nose,H1,14151,14187
11,D5_C2A2,Animal_1,Nose,H1,14189,14197
12,D5_C2A2,Animal_1,Nose,H1,14223,14235
13,D5_C2A2,Animal_1,Nose,H1,14296,14312
0,D5_C2A2,Animal_1,Nose,H6,1031,1079
1,D5_C2A2,Animal_1,Nose,H6,1085,1092
2,D5_C2A2,Animal_1,Nose,H6,6238,6254
3,D5_C2A2,Animal_1,Nose,H6,6259,6270
4,D5_C2A2,Animal_1,Nose,H6,8077,8110
5,D5_C2A2,Animal_1,Nose,H6,15044,15045
6,D5_C2A2,Animal_1,Nose,H6,15148,15173
0,D5_C2A2,Animal_1,Nose,H10,7740,7763
1,D5_C2A2,Animal_1,Nose,H10,12409,12424
2,D5_C2A2,Animal_1,Nose,H10,15334,15342
3,D5_C2A2,Animal_1,Nose,H10,15587,15610
0,D5_C2A2,Animal_1,Nose,H9,7869,7901
0,D5_C2A2,Animal_1,Nose,H0,2305,2370
1,D5_C2A2,Animal_1,Nose,H0,2480,2576
2,D5_C2A2,Animal_1,Nose,H0,2988,3017
3,D5_C2A2,Animal_1,Nose,H0,6912,6963
4,D5_C2A2,Animal_1,Nose,H0,7083,7106
5,D5_C2A2,Animal_1,Nose,H0,8720,8737
6,D5_C2A2,Animal_1,Nose,H0,8740,8805
7,D5_C2A2,Animal_1,Nose,H0,9015,9048
8,D5_C2A2,Animal_1,Nose,H0,9217,9290
9,D5_C2A2,Animal_1,Nose,H0,9605,9614
10,D5_C2A2,Animal_1,Nose,H0,9622,9642
11,D5_C2A2,Animal_1,Nose,H0,11463,11574
12,D5_C2A2,Animal_1,Nose,H0,11620,11721
13,D5_C2A2,Animal_1,Nose,H0,13518,13573
14,D5_C2A2,Animal_1,Nose,H0,13617,13665
15,D5_C2A2,Animal_1,Nose,H0,14118,14121
16,D5_C2A2,Animal_1,Nose,H0,14128,14134
17,D5_C2A2,Animal_1,Nose,H0,16589,16653
0,D5_C2A2,Animal_1,Nose,H16,3608,3641
1,D5_C2A2,Animal_1,Nose,H16,7370,7399
2,D5_C2A2,Animal_1,Nose,H16,11963,11963
3,D5_C2A2,Animal_1,Nose,H16,11965,11988
4,D5_C2A2,Animal_1,Nose,H16,16070,16075
0,D5_C2A3,Animal_1,Nose,H10,643,666
0,D5_C2A3,Animal_1,Nose,H16,1035,1068
0,D5_C2A3,Animal_1,Nose,H18,1166,1181
0,D5_C2A3,Animal_1,Nose,H13,883,898
0,D5_C2A3,Animal_1,Nose,H7,521,525
0,D5_C2A3,Animal_1,Nose,H11,697,734
0,D5_C2A3,Animal_1,Nose,H17,1093,1113
1,D5_C2A3,Animal_1,Nose,H17,1145,1147
0,D5_C2A3,Animal_1,Nose,H14,923,954
0,D5_C2A3,Animal_1,Nose,H2,89,126
1,D5_C2A3,Animal_1,Nose,H2,168,180
0,D5_C2A3,Animal_1,Nose,H0,1481,1481
1,D5_C2A3,Animal_1,Nose,H0,1483,1579
2,D5_C2A3,Animal_1,Nose,H0,1591,1777
3,D5_C2A3,Animal_1,Nose,H0,1779,1840
4,D5_C2A3,Animal_1,Nose,H0,1847,1849
5,D5_C2A3,Animal_1,Nose,H0,1852,1862
6,D5_C2A3,Animal_1,Nose,H0,1864,1864
7,D5_C2A3,Animal_1,Nose,H0,1866,1870
8,D5_C2A3,Animal_1,Nose,H0,1877,1881
0,D5_C2A3,Animal_1,Nose,H8,560,577
0,D5_C2A3,Animal_1,Nose,H19,1425,1443
0,D5_C2A3,Animal_1,Nose,H3,226,242
0,D5_C2A3,Animal_1,Nose,H6,461,477
0,D5_C2A3,Animal_1,Nose,H5,395,412
0,D5_C2A3,Animal_1,Nose,H4,313,327
0,D5_C2A3,Animal_1,Nose,H12,764,799
1,D5_C2A3,Animal_1,Nose,H12,854,867
0,D5_C2A3,Animal_1,Nose,H9,605,618
0,D5_C2A3,Animal_1,Nose,H15,976,989
1,D5_C2A3,Animal_1,Nose,H15,1000,1008
0,D5_C2A4,Animal_1,Nose,H0,134,209
1,D5_C2A4,Animal_1,Nose,H0,228,288
2,D5_C2A4,Animal_1,Nose,H0,298,308
3,D5_C2A4,Animal_1,Nose,H0,317,331
4,D5_C2A4,Animal_1,Nose,H0,334,335
5,D5_C2A4,Animal_1,Nose,H0,338,379
0,D7_C1A1,Animal_1,Nose,H2,15882,15934
1,D7_C1A1,Animal_1,Nose,H2,15984,16234
0,D7_C1A1,Animal_1,Nose,H1,16294,16398
1,D7_C1A1,Animal_1,Nose,H1,16435,16533
0,D7_C1A1,Animal_1,Nose,H4,12483,12676
1,D7_C1A1,Animal_1,Nose,H4,13927,14001
0,D7_C1A1,Animal_1,Nose,H3,13083,13088
1,D7_C1A1,Animal_1,Nose,H3,13090,13090
2,D7_C1A1,Animal_1,Nose,H3,13599,13613
0,D7_C1A1,Animal_1,Nose,H0,16638,16915
1,D7_C1A1,Animal_1,Nose,H0,16976,17100
2,D7_C1A1,Animal_1,Nose,H0,17130,17339
3,D7_C1A1,Animal_1,Nose,H0,17351,17681
4,D7_C1A1,Animal_1,Nose,H0,17684,17684
5,D7_C1A1,Animal_1,Nose,H0,17900,17999
0,D7_C1A2,Animal_1,Nose,H1,768,839
0,D7_C1A2,Animal_1,Nose,H2,699,749
0,D7_C1A2,Animal_1,Nose,H0,853,1234
1,D7_C1A2,Animal_1,Nose,H0,1236,1236
2,D7_C1A2,Animal_1,Nose,H0,1239,1240
3,D7_C1A2,Animal_1,Nose,H0,1243,1259
0,D7_C1A3,Animal_1,Nose,H1,269,269
1,D7_C1A3,Animal_1,Nose,H1,271,334
2,D7_C1A3,Animal_1,Nose,H1,1103,1193
3,D7_C1A3,Animal_1,Nose,H1,1210,1245
4,D7_C1A3,Animal_1,Nose,H1,1855,1965
5,D7_C1A3,Animal_1,Nose,H1,4942,5025
6,D7_C1A3,Animal_1,Nose,H1,5059,5099
7,D7_C1A3,Animal_1,Nose,H1,9795,9899
8,D7_C1A3,Animal_1,Nose,H1,9904,9918
9,D7_C1A3,Animal_1,Nose,H1,10838,10877
10,D7_C1A3,Animal_1,Nose,H1,11763,11808
0,D7_C1A3,Animal_1,Nose,H7,8690,8764
0,D7_C1A3,Animal_1,Nose,H19,834,902
1,D7_C1A3,Animal_1,Nose,H19,1690,1724
2,D7_C1A3,Animal_1,Nose,H19,6252,6357
0,D7_C1A3,Animal_1,Nose,H17,9264,9358
0,D7_C1A3,Animal_1,Nose,H16,6592,6600
1,D7_C1A3,Animal_1,Nose,H16,6604,6632
0,D7_C1A3,Animal_1,Nose,H15,6718,6784
1,D7_C1A3,Animal_1,Nose,H15,6831,6876
0,D7_C1A3,Animal_1,Nose,H13,10555,10576
1,D7_C1A3,Animal_1,Nose,H13,10595,10633
0,D7_C1A3,Animal_1,Nose,H11,4002,4032
0,D7_C1A3,Animal_1,Nose,H10,3904,3907
1,D7_C1A3,Animal_1,Nose,H10,3910,3941
0,D7_C1A3,Animal_1,Nose,H3,11112,11150
1,D7_C1A3,Animal_1,Nose,H3,11156,11161
2,D7_C1A3,Animal_1,Nose,H3,11167,11200
3,D7_C1A3,Animal_1,Nose,H3,11300,11301
4,D7_C1A3,Animal_1,Nose,H3,11305,11306
5,D7_C1A3,Animal_1,Nose,H3,11409,11418
0,D7_C1A3,Animal_1,Nose,H2,9700,9770
1,D7_C1A3,Animal_1,Nose,H2,10937,11056
2,D7_C1A3,Animal_1,Nose,H2,11551,11609
3,D7_C1A3,Animal_1,Nose,H2,11648,11746
0,D7_C1A3,Animal_1,Nose,H0,366,432
1,D7_C1A3,Animal_1,Nose,H0,463,662
2,D7_C1A3,Animal_1,Nose,H0,1312,1401
3,D7_C1A3,Animal_1,Nose,H0,1424,1606
4,D7_C1A3,Animal_1,Nose,H0,1754,1813
5,D7_C1A3,Animal_1,Nose,H0,2041,2100
6,D7_C1A3,Animal_1,Nose,H0,2121,2207
7,D7_C1A3,Animal_1,Nose,H0,2248,2332
8,D7_C1A3,Animal_1,Nose,H0,2349,2521
9,D7_C1A3,Animal_1,Nose,H0,2542,2806
10,D7_C1A3,Animal_1,Nose,H0,2823,2953
11,D7_C1A3,Animal_1,Nose,H0,3003,3087
12,D7_C1A3,Animal_1,Nose,H0,3120,3290
13,D7_C1A3,Animal_1,Nose,H0,3546,3584
14,D7_C1A3,Animal_1,Nose,H0,5118,5212
15,D7_C1A3,Animal_1,Nose,H0,5238,5497
16,D7_C1A3,Animal_1,Nose,H0,5514,5622
17,D7_C1A3,Animal_1,Nose,H0,5637,5800
18,D7_C1A3,Animal_1,Nose,H0,5821,5923
19,D7_C1A3,Animal_1,Nose,H0,5930,6089
20,D7_C1A3,Animal_1,Nose,H0,8088,8164
21,D7_C1A3,Animal_1,Nose,H0,11830,11920
22,D7_C1A3,Animal_1,Nose,H0,11928,12004
23,D7_C1A3,Animal_1,Nose,H0,12030,12116
24,D7_C1A3,Animal_1,Nose,H0,12182,12360
25,D7_C1A3,Animal_1,Nose,H0,12395,12627
26,D7_C1A3,Animal_1,Nose,H0,12632,12642
27,D7_C1A3,Animal_1,Nose,H0,12710,12819
28,D7_C1A3,Animal_1,Nose,H0,12824,13033
29,D7_C1A3,Animal_1,Nose,H0,13088,13201
30,D7_C1A3,Animal_1,Nose,H0,13212,13279
31,D7_C1A3,Animal_1,Nose,H0,13284,13287
32,D7_C1A3,Animal_1,Nose,H0,13290,13293
33,D7_C1A3,Animal_1,Nose,H0,13295,13308
34,D7_C1A3,Animal_1,Nose,H0,13314,13316
35,D7_C1A3,Animal_1,Nose,H0,13406,13463
0,D7_C2A1,Animal_1,Nose,H5,2669,2901
1,D7_C2A1,Animal_1,Nose,H5,3457,3471
2,D7_C2A1,Animal_1,Nose,H5,3665,3665
3,D7_C2A1,Animal_1,Nose,H5,3668,3672
4,D7_C2A1,Animal_1,Nose,H5,4197,4329
5,D7_C2A1,Animal_1,Nose,H5,4767,4776
6,D7_C2A1,Animal_1,Nose,H5,4778,4782
7,D7_C2A1,Animal_1,Nose,H5,5209,5221
8,D7_C2A1,Animal_1,Nose,H5,6829,6846
0,D7_C2A1,Animal_1,Nose,H18,12923,12946
0,D7_C2A1,Animal_1,Nose,H3,12178,12179
